year,country,merit,outcome,count
2019,Congo (Brazzaville),TRUE,merit_allow_referback,NA
2019,Congo (Brazzaville),TRUE,merit_allow_substitute,NA
2019,Congo (Brazzaville),NA,total_finalized,NA
2019,Congo (Brazzaville),NA,pending,21
2019,Congo (Kinshasa),NA,filed,182
2019,Congo (Kinshasa),FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Congo (Kinshasa),FALSE,nonmerit_dismiss_imperfect,NA
2019,Congo (Kinshasa),FALSE,nonmerit_dismiss_other,NA
2019,Congo (Kinshasa),TRUE,merit_dismiss_confirm,55
2019,Congo (Kinshasa),TRUE,merit_allow_referback,NA
2019,Congo (Kinshasa),TRUE,merit_allow_substitute,NA
2019,Congo (Kinshasa),NA,total_finalized,99
2019,Congo (Kinshasa),NA,pending,146
2019,Costa Rica,NA,filed,NA
2019,Costa Rica,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Costa Rica,FALSE,nonmerit_dismiss_imperfect,NA
2019,Costa Rica,FALSE,nonmerit_dismiss_other,NA
2019,Costa Rica,TRUE,merit_dismiss_confirm,NA
2019,Costa Rica,TRUE,merit_allow_referback,NA
2019,Costa Rica,TRUE,merit_allow_substitute,NA
2019,Costa Rica,NA,total_finalized,NA
2019,Costa Rica,NA,pending,NA
2019,Croatia,NA,filed,NA
2019,Croatia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Croatia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Croatia,FALSE,nonmerit_dismiss_other,NA
2019,Croatia,TRUE,merit_dismiss_confirm,NA
2019,Croatia,TRUE,merit_allow_referback,NA
2019,Croatia,TRUE,merit_allow_substitute,NA
2019,Croatia,NA,total_finalized,NA
2019,Croatia,NA,pending,NA
2019,Cuba,NA,filed,NA
2019,Cuba,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Cuba,FALSE,nonmerit_dismiss_imperfect,NA
2019,Cuba,FALSE,nonmerit_dismiss_other,NA
2019,Cuba,TRUE,merit_dismiss_confirm,NA
2019,Cuba,TRUE,merit_allow_referback,NA
2019,Cuba,TRUE,merit_allow_substitute,NA
2019,Cuba,NA,total_finalized,NA
2019,Cuba,NA,pending,NA
2019,Czech Republic,NA,filed,NA
2019,Czech Republic,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Czech Republic,FALSE,nonmerit_dismiss_imperfect,NA
2019,Czech Republic,FALSE,nonmerit_dismiss_other,NA
2019,Czech Republic,TRUE,merit_dismiss_confirm,NA
2019,Czech Republic,TRUE,merit_allow_referback,NA
2019,Czech Republic,TRUE,merit_allow_substitute,NA
2019,Czech Republic,NA,total_finalized,NA
2019,Czech Republic,NA,pending,NA
2019,Djibouti,NA,filed,39
2019,Djibouti,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Djibouti,FALSE,nonmerit_dismiss_imperfect,NA
2019,Djibouti,FALSE,nonmerit_dismiss_other,NA
2019,Djibouti,TRUE,merit_dismiss_confirm,29
2019,Djibouti,TRUE,merit_allow_referback,NA
2019,Djibouti,TRUE,merit_allow_substitute,NA
2019,Djibouti,NA,total_finalized,47
2019,Djibouti,NA,pending,49
2019,Dominican Republic,NA,filed,NA
2019,Dominican Republic,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Dominican Republic,FALSE,nonmerit_dismiss_imperfect,NA
2019,Dominican Republic,FALSE,nonmerit_dismiss_other,NA
2019,Dominican Republic,TRUE,merit_dismiss_confirm,NA
2019,Dominican Republic,TRUE,merit_allow_referback,NA
2019,Dominican Republic,TRUE,merit_allow_substitute,NA
2019,Dominican Republic,NA,total_finalized,NA
2019,Dominican Republic,NA,pending,NA
2019,Ecuador,NA,filed,NA
2019,Ecuador,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Ecuador,FALSE,nonmerit_dismiss_imperfect,NA
2019,Ecuador,FALSE,nonmerit_dismiss_other,NA
2019,Ecuador,TRUE,merit_dismiss_confirm,NA
2019,Ecuador,TRUE,merit_allow_referback,NA
2019,Ecuador,TRUE,merit_allow_substitute,NA
2019,Ecuador,NA,total_finalized,NA
2019,Ecuador,NA,pending,NA
2019,Egypt,NA,filed,80
2019,Egypt,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Egypt,FALSE,nonmerit_dismiss_imperfect,NA
2019,Egypt,FALSE,nonmerit_dismiss_other,NA
2019,Egypt,TRUE,merit_dismiss_confirm,22
2019,Egypt,TRUE,merit_allow_referback,NA
2019,Egypt,TRUE,merit_allow_substitute,NA
2019,Egypt,NA,total_finalized,48
2019,Egypt,NA,pending,58
2019,El Salvador,NA,filed,105
2019,El Salvador,FALSE,nonmerit_dismiss_jurisdiction,28
2019,El Salvador,FALSE,nonmerit_dismiss_imperfect,NA
2019,El Salvador,FALSE,nonmerit_dismiss_other,NA
2019,El Salvador,TRUE,merit_dismiss_confirm,24
2019,El Salvador,TRUE,merit_allow_referback,NA
2019,El Salvador,TRUE,merit_allow_substitute,NA
2019,El Salvador,NA,total_finalized,73
2019,El Salvador,NA,pending,71
2019,Equatorial Guinea,NA,filed,NA
2019,Equatorial Guinea,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Equatorial Guinea,FALSE,nonmerit_dismiss_imperfect,NA
2019,Equatorial Guinea,FALSE,nonmerit_dismiss_other,NA
2019,Equatorial Guinea,TRUE,merit_dismiss_confirm,NA
2019,Equatorial Guinea,TRUE,merit_allow_referback,NA
2019,Equatorial Guinea,TRUE,merit_allow_substitute,NA
2019,Equatorial Guinea,NA,total_finalized,NA
2019,Equatorial Guinea,NA,pending,NA
2019,Eritrea,NA,filed,49
2019,Eritrea,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Eritrea,FALSE,nonmerit_dismiss_imperfect,NA
2019,Eritrea,FALSE,nonmerit_dismiss_other,NA
2019,Eritrea,TRUE,merit_dismiss_confirm,20
2019,Eritrea,TRUE,merit_allow_referback,NA
2019,Eritrea,TRUE,merit_allow_substitute,NA
2019,Eritrea,NA,total_finalized,42
2019,Eritrea,NA,pending,51
2019,Ethiopia,NA,filed,133
2019,Ethiopia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Ethiopia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Ethiopia,FALSE,nonmerit_dismiss_other,NA
2019,Ethiopia,TRUE,merit_dismiss_confirm,30
2019,Ethiopia,TRUE,merit_allow_referback,NA
2019,Ethiopia,TRUE,merit_allow_substitute,24
2019,Ethiopia,NA,total_finalized,70
2019,Ethiopia,NA,pending,134
2019,Fiji,NA,filed,NA
2019,Fiji,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Fiji,FALSE,nonmerit_dismiss_imperfect,NA
2019,Fiji,FALSE,nonmerit_dismiss_other,NA
2019,Fiji,TRUE,merit_dismiss_confirm,NA
2019,Fiji,TRUE,merit_allow_referback,NA
2019,Fiji,TRUE,merit_allow_substitute,NA
2019,Fiji,NA,total_finalized,NA
2019,Fiji,NA,pending,NA
2019,Finland,NA,filed,NA
2019,Finland,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Finland,FALSE,nonmerit_dismiss_imperfect,NA
2019,Finland,FALSE,nonmerit_dismiss_other,NA
2019,Finland,TRUE,merit_dismiss_confirm,NA
2019,Finland,TRUE,merit_allow_referback,NA
2019,Finland,TRUE,merit_allow_substitute,NA
2019,Finland,NA,total_finalized,NA
2019,Finland,NA,pending,NA
2019,France,NA,filed,NA
2019,France,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,France,FALSE,nonmerit_dismiss_imperfect,NA
2019,France,FALSE,nonmerit_dismiss_other,NA
2019,France,TRUE,merit_dismiss_confirm,NA
2019,France,TRUE,merit_allow_referback,NA
2019,France,TRUE,merit_allow_substitute,NA
2019,France,NA,total_finalized,NA
2019,France,NA,pending,NA
2019,Gabon,NA,filed,NA
2019,Gabon,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Gabon,FALSE,nonmerit_dismiss_imperfect,NA
2019,Gabon,FALSE,nonmerit_dismiss_other,NA
2019,Gabon,TRUE,merit_dismiss_confirm,NA
2019,Gabon,TRUE,merit_allow_referback,NA
2019,Gabon,TRUE,merit_allow_substitute,NA
2019,Gabon,NA,total_finalized,NA
2019,Gabon,NA,pending,NA
2019,Gambia,NA,filed,NA
2019,Gambia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Gambia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Gambia,FALSE,nonmerit_dismiss_other,NA
2019,Gambia,TRUE,merit_dismiss_confirm,NA
2019,Gambia,TRUE,merit_allow_referback,NA
2019,Gambia,TRUE,merit_allow_substitute,NA
2019,Gambia,NA,total_finalized,NA
2019,Gambia,NA,pending,NA
2019,Georgia,NA,filed,29
2019,Georgia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Georgia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Georgia,FALSE,nonmerit_dismiss_other,NA
2019,Georgia,TRUE,merit_dismiss_confirm,21
2019,Georgia,TRUE,merit_allow_referback,NA
2019,Georgia,TRUE,merit_allow_substitute,NA
2019,Georgia,NA,total_finalized,35
2019,Georgia,NA,pending,40
2019,Germany,NA,filed,NA
2019,Germany,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Germany,FALSE,nonmerit_dismiss_imperfect,NA
2019,Germany,FALSE,nonmerit_dismiss_other,NA
2019,Germany,TRUE,merit_dismiss_confirm,NA
2019,Germany,TRUE,merit_allow_referback,NA
2019,Germany,TRUE,merit_allow_substitute,NA
2019,Germany,NA,total_finalized,NA
2019,Germany,NA,pending,NA
2019,Ghana,NA,filed,80
2019,Ghana,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Ghana,FALSE,nonmerit_dismiss_imperfect,NA
2019,Ghana,FALSE,nonmerit_dismiss_other,NA
2019,Ghana,TRUE,merit_dismiss_confirm,53
2019,Ghana,TRUE,merit_allow_referback,NA
2019,Ghana,TRUE,merit_allow_substitute,NA
2019,Ghana,NA,total_finalized,83
2019,Ghana,NA,pending,60
2019,Greece,NA,filed,NA
2019,Greece,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Greece,FALSE,nonmerit_dismiss_imperfect,NA
2019,Greece,FALSE,nonmerit_dismiss_other,NA
2019,Greece,TRUE,merit_dismiss_confirm,NA
2019,Greece,TRUE,merit_allow_referback,NA
2019,Greece,TRUE,merit_allow_substitute,NA
2019,Greece,NA,total_finalized,NA
2019,Greece,NA,pending,NA
2019,Grenada,NA,filed,NA
2019,Grenada,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Grenada,FALSE,nonmerit_dismiss_imperfect,NA
2019,Grenada,FALSE,nonmerit_dismiss_other,NA
2019,Grenada,TRUE,merit_dismiss_confirm,NA
2019,Grenada,TRUE,merit_allow_referback,NA
2019,Grenada,TRUE,merit_allow_substitute,NA
2019,Grenada,NA,total_finalized,NA
2019,Grenada,NA,pending,NA
2019,Guatemala,NA,filed,NA
2019,Guatemala,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Guatemala,FALSE,nonmerit_dismiss_imperfect,NA
2019,Guatemala,FALSE,nonmerit_dismiss_other,NA
2019,Guatemala,TRUE,merit_dismiss_confirm,NA
2019,Guatemala,TRUE,merit_allow_referback,NA
2019,Guatemala,TRUE,merit_allow_substitute,NA
2019,Guatemala,NA,total_finalized,NA
2019,Guatemala,NA,pending,21
2019,Guinea,NA,filed,20
2019,Guinea,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Guinea,FALSE,nonmerit_dismiss_imperfect,NA
2019,Guinea,FALSE,nonmerit_dismiss_other,NA
2019,Guinea,TRUE,merit_dismiss_confirm,NA
2019,Guinea,TRUE,merit_allow_referback,NA
2019,Guinea,TRUE,merit_allow_substitute,NA
2019,Guinea,NA,total_finalized,NA
2019,Guinea,NA,pending,23
2019,Guinea-Bissau,NA,filed,NA
2019,Guinea-Bissau,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Guinea-Bissau,FALSE,nonmerit_dismiss_imperfect,NA
2019,Guinea-Bissau,FALSE,nonmerit_dismiss_other,NA
2019,Guinea-Bissau,TRUE,merit_dismiss_confirm,NA
2019,Guinea-Bissau,TRUE,merit_allow_referback,NA
2019,Guinea-Bissau,TRUE,merit_allow_substitute,NA
2019,Guinea-Bissau,NA,total_finalized,NA
2019,Guinea-Bissau,NA,pending,NA
2019,Guyana,NA,filed,28
2019,Guyana,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Guyana,FALSE,nonmerit_dismiss_imperfect,NA
2019,Guyana,FALSE,nonmerit_dismiss_other,NA
2019,Guyana,TRUE,merit_dismiss_confirm,21
2019,Guyana,TRUE,merit_allow_referback,NA
2019,Guyana,TRUE,merit_allow_substitute,NA
2019,Guyana,NA,total_finalized,31
2019,Guyana,NA,pending,NA
2019,Haiti,NA,filed,1825
2019,Haiti,FALSE,nonmerit_dismiss_jurisdiction,105
2019,Haiti,FALSE,nonmerit_dismiss_imperfect,41
2019,Haiti,FALSE,nonmerit_dismiss_other,21
2019,Haiti,TRUE,merit_dismiss_confirm,1412
2019,Haiti,TRUE,merit_allow_referback,71
2019,Haiti,TRUE,merit_allow_substitute,78
2019,Haiti,NA,total_finalized,1729
2019,Haiti,NA,pending,1178
2019,Honduras,NA,filed,26
2019,Honduras,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Honduras,FALSE,nonmerit_dismiss_imperfect,NA
2019,Honduras,FALSE,nonmerit_dismiss_other,NA
2019,Honduras,TRUE,merit_dismiss_confirm,NA
2019,Honduras,TRUE,merit_allow_referback,NA
2019,Honduras,TRUE,merit_allow_substitute,NA
2019,Honduras,NA,total_finalized,33
2019,Honduras,NA,pending,26
2019,Hong Kong (SAR),NA,filed,NA
2019,Hong Kong (SAR),FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Hong Kong (SAR),FALSE,nonmerit_dismiss_imperfect,NA
2019,Hong Kong (SAR),FALSE,nonmerit_dismiss_other,NA
2019,Hong Kong (SAR),TRUE,merit_dismiss_confirm,NA
2019,Hong Kong (SAR),TRUE,merit_allow_referback,NA
2019,Hong Kong (SAR),TRUE,merit_allow_substitute,NA
2019,Hong Kong (SAR),NA,total_finalized,NA
2019,Hong Kong (SAR),NA,pending,NA
2019,Hungary,NA,filed,62
2019,Hungary,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Hungary,FALSE,nonmerit_dismiss_imperfect,NA
2019,Hungary,FALSE,nonmerit_dismiss_other,NA
2019,Hungary,TRUE,merit_dismiss_confirm,38
2019,Hungary,TRUE,merit_allow_referback,NA
2019,Hungary,TRUE,merit_allow_substitute,42
2019,Hungary,NA,total_finalized,106
2019,Hungary,NA,pending,73
2019,India,NA,filed,480
2019,India,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,India,FALSE,nonmerit_dismiss_imperfect,NA
2019,India,FALSE,nonmerit_dismiss_other,NA
2019,India,TRUE,merit_dismiss_confirm,296
2019,India,TRUE,merit_allow_referback,NA
2019,India,TRUE,merit_allow_substitute,67
2019,India,NA,total_finalized,397
2019,India,NA,pending,424
2019,Indonesia,NA,filed,NA
2019,Indonesia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Indonesia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Indonesia,FALSE,nonmerit_dismiss_other,NA
2019,Indonesia,TRUE,merit_dismiss_confirm,NA
2019,Indonesia,TRUE,merit_allow_referback,NA
2019,Indonesia,TRUE,merit_allow_substitute,NA
2019,Indonesia,NA,total_finalized,NA
2019,Indonesia,NA,pending,NA
2019,Iran,NA,filed,181
2019,Iran,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Iran,FALSE,nonmerit_dismiss_imperfect,NA
2019,Iran,FALSE,nonmerit_dismiss_other,NA
2019,Iran,TRUE,merit_dismiss_confirm,33
2019,Iran,TRUE,merit_allow_referback,23
2019,Iran,TRUE,merit_allow_substitute,31
2019,Iran,NA,total_finalized,92
2019,Iran,NA,pending,177
2019,Iraq,NA,filed,69
2019,Iraq,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Iraq,FALSE,nonmerit_dismiss_imperfect,NA
2019,Iraq,FALSE,nonmerit_dismiss_other,NA
2019,Iraq,TRUE,merit_dismiss_confirm,NA
2019,Iraq,TRUE,merit_allow_referback,NA
2019,Iraq,TRUE,merit_allow_substitute,21
2019,Iraq,NA,total_finalized,57
2019,Iraq,NA,pending,91
2019,Ireland,NA,filed,NA
2019,Ireland,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Ireland,FALSE,nonmerit_dismiss_imperfect,NA
2019,Ireland,FALSE,nonmerit_dismiss_other,NA
2019,Ireland,TRUE,merit_dismiss_confirm,NA
2019,Ireland,TRUE,merit_allow_referback,NA
2019,Ireland,TRUE,merit_allow_substitute,NA
2019,Ireland,NA,total_finalized,NA
2019,Ireland,NA,pending,NA
2019,Israel,NA,filed,NA
2019,Israel,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Israel,FALSE,nonmerit_dismiss_imperfect,NA
2019,Israel,FALSE,nonmerit_dismiss_other,NA
2019,Israel,TRUE,merit_dismiss_confirm,NA
2019,Israel,TRUE,merit_allow_referback,NA
2019,Israel,TRUE,merit_allow_substitute,NA
2019,Israel,NA,total_finalized,NA
2019,Israel,NA,pending,NA
2019,Italy,NA,filed,NA
2019,Italy,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Italy,FALSE,nonmerit_dismiss_imperfect,NA
2019,Italy,FALSE,nonmerit_dismiss_other,NA
2019,Italy,TRUE,merit_dismiss_confirm,NA
2019,Italy,TRUE,merit_allow_referback,NA
2019,Italy,TRUE,merit_allow_substitute,NA
2019,Italy,NA,total_finalized,NA
2019,Italy,NA,pending,NA
2019,Côte d'Ivoire,NA,filed,NA
2019,Côte d'Ivoire,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Côte d'Ivoire,FALSE,nonmerit_dismiss_imperfect,NA
2019,Côte d'Ivoire,FALSE,nonmerit_dismiss_other,NA
2019,Côte d'Ivoire,TRUE,merit_dismiss_confirm,NA
2019,Côte d'Ivoire,TRUE,merit_allow_referback,NA
2019,Côte d'Ivoire,TRUE,merit_allow_substitute,NA
2019,Côte d'Ivoire,NA,total_finalized,NA
2019,Côte d'Ivoire,NA,pending,NA
2019,Jamaica,NA,filed,49
2019,Jamaica,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Jamaica,FALSE,nonmerit_dismiss_imperfect,NA
2019,Jamaica,FALSE,nonmerit_dismiss_other,NA
2019,Jamaica,TRUE,merit_dismiss_confirm,NA
2019,Jamaica,TRUE,merit_allow_referback,NA
2019,Jamaica,TRUE,merit_allow_substitute,NA
2019,Jamaica,NA,total_finalized,24
2019,Jamaica,NA,pending,52
2019,Japan,NA,filed,NA
2019,Japan,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Japan,FALSE,nonmerit_dismiss_imperfect,NA
2019,Japan,FALSE,nonmerit_dismiss_other,NA
2019,Japan,TRUE,merit_dismiss_confirm,NA
2019,Japan,TRUE,merit_allow_referback,NA
2019,Japan,TRUE,merit_allow_substitute,NA
2019,Japan,NA,total_finalized,NA
2019,Japan,NA,pending,NA
2019,Jordan,NA,filed,91
2019,Jordan,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Jordan,FALSE,nonmerit_dismiss_imperfect,NA
2019,Jordan,FALSE,nonmerit_dismiss_other,NA
2019,Jordan,TRUE,merit_dismiss_confirm,26
2019,Jordan,TRUE,merit_allow_referback,NA
2019,Jordan,TRUE,merit_allow_substitute,NA
2019,Jordan,NA,total_finalized,49
2019,Jordan,NA,pending,78
2019,Kazakhstan,NA,filed,NA
2019,Kazakhstan,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Kazakhstan,FALSE,nonmerit_dismiss_imperfect,NA
2019,Kazakhstan,FALSE,nonmerit_dismiss_other,NA
2019,Kazakhstan,TRUE,merit_dismiss_confirm,NA
2019,Kazakhstan,TRUE,merit_allow_referback,NA
2019,Kazakhstan,TRUE,merit_allow_substitute,NA
2019,Kazakhstan,NA,total_finalized,NA
2019,Kazakhstan,NA,pending,NA
2019,Kenya,NA,filed,36
2019,Kenya,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Kenya,FALSE,nonmerit_dismiss_imperfect,NA
2019,Kenya,FALSE,nonmerit_dismiss_other,NA
2019,Kenya,TRUE,merit_dismiss_confirm,NA
2019,Kenya,TRUE,merit_allow_referback,NA
2019,Kenya,TRUE,merit_allow_substitute,NA
2019,Kenya,NA,total_finalized,NA
2019,Kenya,NA,pending,64
2019,South Korea,NA,filed,NA
2019,South Korea,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,South Korea,FALSE,nonmerit_dismiss_imperfect,NA
2019,South Korea,FALSE,nonmerit_dismiss_other,NA
2019,South Korea,TRUE,merit_dismiss_confirm,NA
2019,South Korea,TRUE,merit_allow_referback,NA
2019,South Korea,TRUE,merit_allow_substitute,NA
2019,South Korea,NA,total_finalized,NA
2019,South Korea,NA,pending,NA
2019,Kosovo,NA,filed,NA
2019,Kosovo,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Kosovo,FALSE,nonmerit_dismiss_imperfect,NA
2019,Kosovo,FALSE,nonmerit_dismiss_other,NA
2019,Kosovo,TRUE,merit_dismiss_confirm,NA
2019,Kosovo,TRUE,merit_allow_referback,NA
2019,Kosovo,TRUE,merit_allow_substitute,NA
2019,Kosovo,NA,total_finalized,NA
2019,Kosovo,NA,pending,NA
2019,Kuwait,NA,filed,NA
2019,Kuwait,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Kuwait,FALSE,nonmerit_dismiss_imperfect,NA
2019,Kuwait,FALSE,nonmerit_dismiss_other,NA
2019,Kuwait,TRUE,merit_dismiss_confirm,NA
2019,Kuwait,TRUE,merit_allow_referback,NA
2019,Kuwait,TRUE,merit_allow_substitute,NA
2019,Kuwait,NA,total_finalized,NA
2019,Kuwait,NA,pending,NA
2019,Kyrgyzstan,NA,filed,NA
2019,Kyrgyzstan,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Kyrgyzstan,FALSE,nonmerit_dismiss_imperfect,NA
2019,Kyrgyzstan,FALSE,nonmerit_dismiss_other,NA
2019,Kyrgyzstan,TRUE,merit_dismiss_confirm,NA
2019,Kyrgyzstan,TRUE,merit_allow_referback,NA
2019,Kyrgyzstan,TRUE,merit_allow_substitute,NA
2019,Kyrgyzstan,NA,total_finalized,NA
2019,Kyrgyzstan,NA,pending,NA
2019,Lebanon,NA,filed,73
2019,Lebanon,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Lebanon,FALSE,nonmerit_dismiss_imperfect,NA
2019,Lebanon,FALSE,nonmerit_dismiss_other,NA
2019,Lebanon,TRUE,merit_dismiss_confirm,38
2019,Lebanon,TRUE,merit_allow_referback,NA
2019,Lebanon,TRUE,merit_allow_substitute,NA
2019,Lebanon,NA,total_finalized,69
2019,Lebanon,NA,pending,84
2019,Lesotho,NA,filed,NA
2019,Lesotho,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Lesotho,FALSE,nonmerit_dismiss_imperfect,NA
2019,Lesotho,FALSE,nonmerit_dismiss_other,NA
2019,Lesotho,TRUE,merit_dismiss_confirm,NA
2019,Lesotho,TRUE,merit_allow_referback,NA
2019,Lesotho,TRUE,merit_allow_substitute,NA
2019,Lesotho,NA,total_finalized,NA
2019,Lesotho,NA,pending,NA
2019,Liberia,NA,filed,NA
2019,Liberia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Liberia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Liberia,FALSE,nonmerit_dismiss_other,NA
2019,Liberia,TRUE,merit_dismiss_confirm,NA
2019,Liberia,TRUE,merit_allow_referback,NA
2019,Liberia,TRUE,merit_allow_substitute,NA
2019,Liberia,NA,total_finalized,NA
2019,Liberia,NA,pending,NA
2019,Libya,NA,filed,23
2019,Libya,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Libya,FALSE,nonmerit_dismiss_imperfect,NA
2019,Libya,FALSE,nonmerit_dismiss_other,NA
2019,Libya,TRUE,merit_dismiss_confirm,NA
2019,Libya,TRUE,merit_allow_referback,NA
2019,Libya,TRUE,merit_allow_substitute,NA
2019,Libya,NA,total_finalized,22
2019,Libya,NA,pending,NA
2019,Lithuania,NA,filed,NA
2019,Lithuania,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Lithuania,FALSE,nonmerit_dismiss_imperfect,NA
2019,Lithuania,FALSE,nonmerit_dismiss_other,NA
2019,Lithuania,TRUE,merit_dismiss_confirm,NA
2019,Lithuania,TRUE,merit_allow_referback,NA
2019,Lithuania,TRUE,merit_allow_substitute,NA
2019,Lithuania,NA,total_finalized,NA
2019,Lithuania,NA,pending,NA
2019,Luxembourg,NA,filed,NA
2019,Luxembourg,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Luxembourg,FALSE,nonmerit_dismiss_imperfect,NA
2019,Luxembourg,FALSE,nonmerit_dismiss_other,NA
2019,Luxembourg,TRUE,merit_dismiss_confirm,NA
2019,Luxembourg,TRUE,merit_allow_referback,NA
2019,Luxembourg,TRUE,merit_allow_substitute,NA
2019,Luxembourg,NA,total_finalized,NA
2019,Luxembourg,NA,pending,NA
2019,Madagascar,NA,filed,NA
2019,Madagascar,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Madagascar,FALSE,nonmerit_dismiss_imperfect,NA
2019,Madagascar,FALSE,nonmerit_dismiss_other,NA
2019,Madagascar,TRUE,merit_dismiss_confirm,NA
2019,Madagascar,TRUE,merit_allow_referback,NA
2019,Madagascar,TRUE,merit_allow_substitute,NA
2019,Madagascar,NA,total_finalized,NA
2019,Madagascar,NA,pending,NA
2019,Malawi,NA,filed,NA
2019,Malawi,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Malawi,FALSE,nonmerit_dismiss_imperfect,NA
2019,Malawi,FALSE,nonmerit_dismiss_other,NA
2019,Malawi,TRUE,merit_dismiss_confirm,NA
2019,Malawi,TRUE,merit_allow_referback,NA
2019,Malawi,TRUE,merit_allow_substitute,NA
2019,Malawi,NA,total_finalized,NA
2019,Malawi,NA,pending,NA
2019,Malaysia,NA,filed,NA
2019,Malaysia,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Malaysia,FALSE,nonmerit_dismiss_imperfect,NA
2019,Malaysia,FALSE,nonmerit_dismiss_other,NA
2019,Malaysia,TRUE,merit_dismiss_confirm,NA
2019,Malaysia,TRUE,merit_allow_referback,NA
2019,Malaysia,TRUE,merit_allow_substitute,NA
2019,Malaysia,NA,total_finalized,NA
2019,Malaysia,NA,pending,NA
2019,Mali,NA,filed,NA
2019,Mali,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Mali,FALSE,nonmerit_dismiss_imperfect,NA
2019,Mali,FALSE,nonmerit_dismiss_other,NA
2019,Mali,TRUE,merit_dismiss_confirm,NA
2019,Mali,TRUE,merit_allow_referback,NA
2019,Mali,TRUE,merit_allow_substitute,NA
2019,Mali,NA,total_finalized,22
2019,Mali,NA,pending,NA
2019,Mauritania,NA,filed,NA
2019,Mauritania,FALSE,nonmerit_dismiss_jurisdiction,NA
2019,Mauritania,FALSE,nonmerit_dismiss_imperfect,NA
2019,Mauritania,FALSE,nonmerit_dismiss_other,NA
2019,Mauritania,TRUE,merit_dismiss_confirm,NA
2019,Mauritania,TRUE,merit_allow_referback,NA
2019,Mauritania,TRUE,merit_allow_substitute,NA
2019,Mauritania,NA,total_finalized,NA
2019,Mauritania,NA,pending,NA
2019,Mexico,NA,filed,899
2019,Mexico,FALSE,nonmerit_dismiss_jurisdiction,22
2019,Mexico,FALSE,nonmerit_dismiss_imperfect,NA
